reasoning_type,fn_name,test_id,num_tests,num_correct,test_acc,size,model
motion,non_motion_one_hop_jerund,2,32,2,0.0625,60000000.0,UnifiedQA
orientation,above_below_one_hop,0,448,0,0.0,60000000.0,UnifiedQA
orientation,above_below_one_hop,1,2688,1653,0.6149553571428571,60000000.0,UnifiedQA
orientation,cardinals_neutral,0,7680,0,0.0,60000000.0,UnifiedQA
orientation,cardinals_one_hop,0,240,0,0.0,60000000.0,UnifiedQA
orientation,cardinals_one_hop,1,1680,1680,1.0,60000000.0,UnifiedQA
orientation,front_back_one_hop,0,448,0,0.0,60000000.0,UnifiedQA
orientation,front_back_one_hop,1,2688,2326,0.8653273809523809,60000000.0,UnifiedQA
orientation,left_right_one_hop,0,1008,0,0.0,60000000.0,UnifiedQA
orientation,left_right_one_hop,1,3696,3374,0.9128787878787878,60000000.0,UnifiedQA
distance,far_negative,0,60,60,1.0,60000000.0,UnifiedQA
distance,far_negative,1,60,60,1.0,60000000.0,UnifiedQA
distance,far_negative,2,60,59,0.9833333333333332,60000000.0,UnifiedQA
distance,far_negative,3,60,60,1.0,60000000.0,UnifiedQA
distance,far_positive,0,20,0,0.0,60000000.0,UnifiedQA
distance,far_positive,1,60,0,0.0,60000000.0,UnifiedQA
distance,far_positive,2,60,0,0.0,60000000.0,UnifiedQA
distance,nearby_neutral,0,180,1,0.0055555555555555,60000000.0,UnifiedQA
distance,nearby_neutral,1,180,0,0.0,60000000.0,UnifiedQA
distance,not_touching_neutral,0,180,6,0.0333333333333333,60000000.0,UnifiedQA
distance,not_touching_neutral,1,180,2,0.0111111111111111,60000000.0,UnifiedQA
distance,not_touching_neutral,2,180,1,0.0055555555555555,60000000.0,UnifiedQA
distance,not_touching_neutral,3,180,0,0.0,60000000.0,UnifiedQA
distance,touching_negative,0,180,180,1.0,60000000.0,UnifiedQA
distance,touching_negative,1,180,149,0.8277777777777777,60000000.0,UnifiedQA
distance,touching_negative,2,180,152,0.8444444444444444,60000000.0,UnifiedQA
distance,touching_positive,0,180,0,0.0,60000000.0,UnifiedQA
distance,touching_positive,1,180,0,0.0,60000000.0,UnifiedQA
distance,touching_positive,2,180,0,0.0,60000000.0,UnifiedQA
distance,transitivity_negative,0,1620,1569,0.9685185185185186,60000000.0,UnifiedQA
containment,filled_with,0,12,0,0.0,60000000.0,UnifiedQA
containment,filled_with,1,12,10,0.8333333333333334,60000000.0,UnifiedQA
containment,motion_out_of,0,36,0,0.0,60000000.0,UnifiedQA
containment,motion_out_of,1,36,35,0.9722222222222222,60000000.0,UnifiedQA
containment,motion_out_of,2,18,4,0.2222222222222222,60000000.0,UnifiedQA
containment,motion_out_of,3,18,0,0.0,60000000.0,UnifiedQA
containment,movement_into_container,0,36,0,0.0,60000000.0,UnifiedQA
containment,movement_into_container,1,36,29,0.8055555555555556,60000000.0,UnifiedQA
containment,movement_into_container,2,18,4,0.2222222222222222,60000000.0,UnifiedQA
containment,one_hop_neg,0,84,81,0.9642857142857144,60000000.0,UnifiedQA
containment,one_hop_neg,1,84,0,0.0,60000000.0,UnifiedQA
containment,one_hop_pos,0,136,0,0.0,60000000.0,UnifiedQA
containment,one_hop_pos,1,136,0,0.0,60000000.0,UnifiedQA
containment,one_hop_pos,2,136,0,0.0,60000000.0,UnifiedQA
containment,two_hop_fits_in,0,552,0,0.0,60000000.0,UnifiedQA
containment,two_hop_fits_in,1,552,85,0.1539855072463768,60000000.0,UnifiedQA
containment,two_hop_fits_in,2,552,37,0.0670289855072463,60000000.0,UnifiedQA
containment,two_hop_fits_in,3,552,93,0.1684782608695652,60000000.0,UnifiedQA
containment,two_hop_fits_in,4,552,87,0.1576086956521739,60000000.0,UnifiedQA
containment,two_hop_fits_in,5,552,63,0.1141304347826086,60000000.0,UnifiedQA
containment,two_hop_fits_in,6,552,125,0.2264492753623188,60000000.0,UnifiedQA
containment,two_hop_is_in,0,552,0,0.0,60000000.0,UnifiedQA
containment,two_hop_is_in,1,552,0,0.0,60000000.0,UnifiedQA
containment,two_hop_is_in,2,552,0,0.0,60000000.0,UnifiedQA
containment,two_hop_is_in,3,552,0,0.0,60000000.0,UnifiedQA
containment,two_hop_is_in,4,552,0,0.0,60000000.0,UnifiedQA
containment,two_hop_is_in,5,552,421,0.7626811594202898,60000000.0,UnifiedQA
containment,two_hop_is_in,6,552,524,0.9492753623188406,60000000.0,UnifiedQA
